time_value,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2020-09-05,0.0261205,0.0922098,0.0929771,0.0432219,0.0466774,0.0304392,0.0128255,0.0175,0.029775,0.069805,0.0848874,0.0364585,0.0895566,0.1299739,0.052396,0.0598999,0.0986514,0.1053536,0.0760023,0.0092214,0.0582433,0.0088181,0.035435,0.0699667,0.1034055,0.090356,0.0997472,0.0703289,0.0865512,0.1089341,0.0143968,0.0204754,0.0263494,0.0796189,0.0113797,0.0449187,0.1175832,0.033334,0.0426367,0.0199157,0.136776,0.0980152,0.0893789,0.0810381,0.0926918,0.1095089,0.0024539,0.0275268,0.0648332,0.0654035,0.0321618
2020-09-06,0.0272184,0.0882674,0.0903058,0.0406609,0.0457311,0.0299222,0.0140483,0.0166,0.0304496,0.0674262,0.0833317,0.0319483,0.0853555,0.1235271,0.0538415,0.0596556,0.0958568,0.1095108,0.0734402,0.0100531,0.0605207,0.0090313,0.0360624,0.067707,0.1012512,0.0926085,0.0999512,0.0690564,0.0851765,0.1099883,0.0157837,0.0205227,0.0239081,0.0760726,0.011519,0.0444684,0.1128639,0.031773,0.0432176,0.0208452,0.1258875,0.0930348,0.0846636,0.0799162,0.095849,0.1091152,0.0019483,0.0290556,0.0655858,0.0666899,0.0356519
2020-09-07,0.0268605,0.0887674,0.0879445,0.0408283,0.0466267,0.0312785,0.0141733,0.0171,0.030571,0.0692484,0.0846377,0.0361452,0.083489,0.1212708,0.0516875,0.0600843,0.0965625,0.1062588,0.0737313,0.0094408,0.0611309,0.0094857,0.0363424,0.0648633,0.1012467,0.0958614,0.1010054,0.0667327,0.0836108,0.1123747,0.0160588,0.0213331,0.023076,0.0719631,0.0112972,0.0443863,0.1131572,0.0318381,0.0422551,0.0197859,0.1092934,0.0930016,0.0839155,0.0822293,0.1011,0.1056626,0.0030126,0.0291117,0.0670709,0.0756697,0.0360137
2020-09-08,0.0289997,0.0914254,0.0824051,0.0396709,0.0458128,0.029571,0.0160362,0.0174,0.030415,0.0664558,0.0862477,0.0391404,0.0800985,0.1222925,0.0512444,0.0608726,0.092642,0.1033483,0.0707443,0.0094786,0.0598118,0.0098118,0.0362614,0.0640577,0.0990825,0.0985189,0.0927545,0.0678435,0.0801394,0.1102454,0.0162672,0.0216183,0.0241961,0.0728761,0.011862,0.0446095,0.1132091,0.0336629,0.0430622,0.0187958,0.103021,0.0965392,0.0870489,0.0810412,0.1077828,0.1087837,0.0032534,0.0309486,0.0698163,0.0728241,0.0378902
2020-09-09,0.0269768,0.0903929,0.0771215,0.0391132,0.0446674,0.0297044,0.0164976,0.0177,0.0322332,0.0668989,0.0854258,0.0378838,0.0808662,0.1221098,0.0502689,0.0625617,0.0902656,0.1025353,0.0697671,0.0096615,0.0594564,0.0097163,0.0353451,0.062147,0.0971625,0.0971249,0.0970173,0.0671819,0.0825502,0.1061022,0.0161462,0.0218607,0.0254881,0.0701996,0.0117841,0.0423145,0.1134998,0.0338693,0.0429928,0.0198189,0.1018342,0.1022273,0.0874757,0.0792483,0.1087422,0.1072526,0.0029326,0.0313824,0.0720847,0.0716668,0.0393055
2020-09-10,0.0261353,0.0893873,0.0742431,0.0373034,0.0434022,0.0315277,0.0181182,0.0186,0.032696,0.0644045,0.0834873,0.0388452,0.0790038,0.1241256,0.0488434,0.0631396,0.0859374,0.1031962,0.066167,0.0099538,0.0586856,0.0106964,0.0358758,0.0598172,0.0959235,0.0966418,0.0951445,0.0665699,0.0797906,0.1068615,0.0175068,0.0220744,0.0261646,0.0654459,0.0115339,0.0413932,0.1115274,0.0349753,0.0423105,0.0202766,0.0960118,0.1000689,0.0860026,0.0768328,0.1123789,0.1043947,0.0029652,0.0317943,0.0741289,0.075609,0.037342
2020-09-11,0.0268117,0.0879943,0.0718247,0.0381531,0.0421436,0.0313868,0.0177416,0.0207,0.0320561,0.0629252,0.0818882,0.0398518,0.076924,0.1130223,0.0477415,0.0563779,0.0827565,0.1028865,0.0636713,0.0095498,0.0587152,0.0105782,0.0358228,0.0579367,0.0950868,0.0974512,0.0943948,0.0649899,0.0748367,0.1097938,0.0181979,0.0219892,0.0251798,0.0648149,0.0117073,0.0405063,0.0972463,0.036052,0.041814,0.0202405,0.0927614,0.0984829,0.0829619,0.0751526,0.1138183,0.1036025,0.0035254,0.0311089,0.0793229,0.074751,0.0383566
2020-09-12,0.0264528,0.0872014,0.070943,0.0392421,0.04113,0.0309944,0.0182589,0.0202,0.0326359,0.062421,0.0820893,0.0385841,0.0754589,0.1056095,0.0471673,0.0601229,0.0800319,0.1015377,0.0632016,0.0097189,0.0572105,0.0107625,0.0351729,0.0556596,0.094774,0.0967052,0.0943068,0.0628232,0.0743045,0.1018009,0.0187697,0.0215976,0.0248477,0.0651632,0.0119412,0.0408699,0.0961143,0.0365754,0.0414451,0.0213653,0.0911952,0.0949812,0.0815598,0.0739453,0.1169953,0.0997713,0.0043495,0.0305121,0.0796566,0.0736717,0.0375352
2020-09-13,0.0260413,0.0881795,0.0713466,0.0387305,0.0398345,0.0315851,0.0184098,0.0201,0.0328659,0.061506,0.0834971,0.0372149,0.0741802,0.1030678,0.0471104,0.0592359,0.082101,0.0961674,0.0612955,0.009319,0.0559303,0.0098484,0.0349153,0.0555612,0.0940557,0.1000954,0.0980511,0.061625,0.0767759,0.0988394,0.0179307,0.0212985,0.0244865,0.064639,0.0120208,0.0412859,0.096593,0.0372689,0.0411008,0.0201642,0.0949468,0.0975822,0.080014,0.0718479,0.1203882,0.0972418,0.0046192,0.0293029,0.0821991,0.0690367,0.0400788
2020-09-14,0.0267818,0.0840712,0.0705772,0.0398674,0.0373156,0.0307161,0.0194326,0.0183,0.0320002,0.0562354,0.0800895,0.0355681,0.0715815,0.099968,0.0483829,0.0572449,0.0774589,0.0992361,0.0585967,0.0096564,0.0535628,0.0099575,0.0344665,0.057257,0.0914235,0.0950246,0.0984576,0.0607528,0.0750755,0.0974688,0.0195317,0.0205994,0.025925,0.0673748,0.0120849,0.0395192,0.0936925,0.0383777,0.0400004,0.0210438,0.0975846,0.0950369,0.0784994,0.070893,0.120498,0.0967337,0.0055259,0.0294696,0.0848669,0.0630138,0.0447173
2020-09-15,0.0252773,0.079952,0.0704882,0.0405695,0.0369699,0.0317468,0.0191054,0.0181,0.0306345,0.0558993,0.0770965,0.0314176,0.073376,0.097428,0.0483907,0.0541152,0.0775319,0.0934023,0.0583638,0.0094781,0.051055,0.0097552,0.0348048,0.0572451,0.0928418,0.0870829,0.1081276,0.0584705,0.0758518,0.1048671,0.0182681,0.0210272,0.025144,0.064675,0.0115611,0.0377072,0.093885,0.0367259,0.0387896,0.0210221,0.0912007,0.0965811,0.072271,0.0703896,0.1200868,0.0917585,0.0054409,0.0284066,0.0850813,0.0640659,0.0491623
2020-09-16,0.0248502,0.0800828,0.069624,0.0408876,0.0367503,0.033507,0.0189174,0.0175,0.0297357,0.0534838,0.0744327,0.0345121,0.0749467,0.0948101,0.0481427,0.0507484,0.0796805,0.0931633,0.0586767,0.0093902,0.0483812,0.0102475,0.0349625,0.0587245,0.0870939,0.0875362,0.1097428,0.0575066,0.0748466,0.1091435,0.0181625,0.0208987,0.023004,0.0664713,0.0114651,0.0375019,0.09488,0.0367351,0.0372727,0.0203294,0.0810032,0.0968543,0.0685379,0.0718132,0.125511,0.0872798,0.0055066,0.0287114,0.0871343,0.0649684,0.050525
2020-09-17,0.0258662,0.0794529,0.06849,0.0412149,0.0363888,0.0320925,0.0179777,0.0169,0.0285308,0.0531446,0.0730225,0.0320992,0.0764155,0.0974702,0.0481765,0.0538022,0.079524,0.0926435,0.0584837,0.009124,0.0463689,0.0095325,0.0347408,0.0602451,0.0832471,0.0834899,0.1131613,0.0591021,0.0771535,0.1111973,0.0177758,0.02066,0.0213019,0.0689702,0.0115133,0.0362948,0.0930693,0.0373326,0.0364267,0.0201383,0.0762542,0.1036542,0.068067,0.0722029,0.130851,0.0859041,0.0049915,0.027522,0.0881686,0.0609007,0.0544899
2020-09-18,0.0252169,0.0774476,0.068351,0.0411695,0.0362243,0.0341312,0.0183088,0.0152,0.0285986,0.0539783,0.0712944,0.0331988,0.0776897,0.1009045,0.0487785,0.0577492,0.0794619,0.0911755,0.0585834,0.0083665,0.0453884,0.0089331,0.0342156,0.0624696,0.0819832,0.086105,0.1159548,0.0594833,0.0828529,0.1138674,0.0169376,0.0203211,0.0227541,0.069527,0.0114834,0.0349217,0.0973454,0.0383303,0.0360447,0.0203435,0.070625,0.1077416,0.0683232,0.0716105,0.1365218,0.0838284,0.0044633,0.0293998,0.0887024,0.0597903,0.0548179
2020-09-19,0.0313345,0.0775809,0.0675964,0.0411499,0.0361095,0.0356097,0.0180609,0.0149,0.0281324,0.053945,0.069095,0.0346885,0.0788001,0.1001017,0.049384,0.0523862,0.0813424,0.0904853,0.0559098,0.0075846,0.0431622,0.0093359,0.0330981,0.0647099,0.0811969,0.0864755,0.1232739,0.0605377,0.0863062,0.1200931,0.0166121,0.0207981,0.0226432,0.0691746,0.0112134,0.0339839,0.1018512,0.0375845,0.0352869,0.0199652,0.0662016,0.1102258,0.0670606,0.0717673,0.1386523,0.0832343,0.0039314,0.0296875,0.0929634,0.0579507,0.056796
2020-09-20,0.0320279,0.0762918,0.0669824,0.041909,0.0368706,0.0353381,0.0178927,0.0151,0.0296206,0.056436,0.0661054,0.0373071,0.0799954,0.1051256,0.0480158,0.0522576,0.0783284,0.0909279,0.0565577,0.0077801,0.0412249,0.0105915,0.0328938,0.0657719,0.0824163,0.0843628,0.1264335,0.0600094,0.0909554,0.1246105,0.0161894,0.0211504,0.0239719,0.0691073,0.0112566,0.0339567,0.1041022,0.0393657,0.0343848,0.0233143,0.0631583,0.1138683,0.0680805,0.0704182,0.1386318,0.0819308,0.0032796,0.0303998,0.0939472,0.0573639,0.0577473
2020-09-21,0.031314,0.0763504,0.0699698,0.0414374,0.0365012,0.0353605,0.0179385,0.0145,0.0285697,0.0561651,0.0652078,0.0336763,0.0817746,0.1093382,0.0475157,0.0516828,0.0826279,0.0906658,0.0557758,0.0074927,0.039214,0.0094698,0.0325538,0.0660684,0.0808829,0.0865199,0.128754,0.0605858,0.0987292,0.1268869,0.0152273,0.0209181,0.0253009,0.0704885,0.0112845,0.0346346,0.1079888,0.0400313,0.0342513,0.0227459,0.0627019,0.1177478,0.0682614,0.0676883,0.1381837,0.0788062,0.001568,0.0299611,0.0943354,0.055257,0.0606812
2020-09-22,0.0333363,0.075561,0.0708655,0.0410056,0.0360498,0.0384848,0.0171306,0.0141,0.027677,0.0566208,0.0639048,0.0414053,0.0822117,0.1111161,0.0466673,0.0521439,0.0841948,0.0926245,0.0548308,0.0073989,0.0384912,0.0094566,0.0321117,0.066955,0.09018,0.0891797,0.1302027,0.0602088,0.1005117,0.1264336,0.015265,0.0213086,0.0247591,0.0708235,0.0113233,0.0354656,0.1067215,0.0411043,0.033476,0.0227869,0.063638,0.1208845,0.0667388,0.0651723,0.1375219,0.0755162,0.0015844,0.0303574,0.0968676,0.0539806,0.0576895
2020-09-23,0.0333032,0.0746777,0.0734102,0.040754,0.0355247,0.0388865,0.0167261,0.0134,0.0266384,0.0567069,0.0643792,0.052611,0.0809215,0.1147887,0.0466341,0.0528154,0.0823975,0.090762,0.0536032,0.0072389,0.0375683,0.0090663,0.0329617,0.0670531,0.0962402,0.0867144,0.1303726,0.0596947,0.1033891,0.1312773,0.0160456,0.0221039,0.0262309,0.0683027,0.0114793,0.0346011,0.109435,0.0427613,0.0332667,0.0226589,0.0640731,0.1212944,0.0664662,0.0636543,0.1376844,0.0751845,0.0014977,0.0301588,0.0980521,0.0516321,0.0650222
2020-09-24,0.034449,0.0739437,0.0734175,0.040944,0.035154,0.0393978,0.0164586,0.0131,0.0273106,0.0570443,0.0635808,0.0551642,0.0794204,0.1112322,0.0467928,0.0522867,0.0820173,0.0911881,0.054238,0.0072986,0.0386286,0.0084544,0.0328039,0.0665582,0.0952097,0.0864991,0.1366543,0.0581763,0.1022603,0.1346132,0.0155108,0.0227974,0.0268417,0.0695957,0.0115324,0.0351628,0.1065464,0.0434636,0.0336076,0.0224176,0.0647188,0.1179366,0.0666908,0.0631418,0.1366347,0.073541,0.001751,0.0311496,0.0998338,0.0523596,0.0619356
2020-09-25,0.0349669,0.0744288,0.0729735,0.0416617,0.0348261,0.0388413,0.0171241,0.0126,0.0276539,0.0561583,0.0633327,0.0525354,0.0792928,0.1152421,0.0464923,0.0538804,0.0814532,0.1029563,0.0546502,0.0084255,0.0385449,0.0079153,0.0335069,0.0654181,0.0951119,0.088538,0.1451363,0.0586186,0.1036275,0.1354296,0.0167267,0.023936,0.02741,0.0709613,0.0116893,0.0362684,0.1056338,0.0439292,0.0337567,0.0222425,0.0653361,0.1240667,0.0664902,0.0634744,0.134162,0.0701576,0.0018472,0.0306415,0.100174,0.0504727,0.06762
2020-09-26,0.0323745,0.0746647,0.0727793,0.0413391,0.0333854,0.0380109,0.0178603,0.0123,0.028097,0.0555236,0.0650893,0.0530077,0.0781744,0.1200192,0.0463303,0.0549566,0.0805241,0.1035354,0.0552963,0.009209,0.0380502,0.0071661,0.0356206,0.0654865,0.0947441,0.0882451,0.1516637,0.058617,0.1039249,0.1292145,0.0178571,0.0247712,0.0293339,0.074887,0.0122863,0.0382678,0.1037648,0.0445457,0.034998,0.0219505,0.0673307,0.129668,0.0651182,0.0629996,0.1346753,0.0683615,0.0017262,0.0314093,0.1000914,0.0484891,0.0707641
2020-09-27,0.0335466,0.0749077,0.0719085,0.0415486,0.0306206,0.0389539,0.0188108,0.0113,0.0290088,0.0547988,0.064297,0.0522304,0.0795669,0.1188341,0.0477916,0.0564392,0.0824085,0.1105578,0.0542352,0.0094264,0.0404337,0.0060089,0.0368691,0.0650916,0.0936661,0.0862183,0.1654552,0.06018,0.0974391,0.1317842,0.0195367,0.0258267,0.0304816,0.0789791,0.0128552,0.0380065,0.1036755,0.0428849,0.036634,0.0198875,0.0681575,0.1325585,0.0661513,0.0629696,0.1371348,0.0676486,0.0021372,0.0307235,0.1001001,0.0501502,0.072587
2020-09-28,0.0351098,0.0752219,0.0705078,0.0410239,0.0302778,0.0376683,0.0197937,0.012,0.0309626,0.0552555,0.0635107,0.0534401,0.0783214,0.1193357,0.0474327,0.0574856,0.0809002,0.1100115,0.0545768,0.0101651,0.0447568,0.006648,0.038985,0.0650421,0.0936463,0.082243,0.1641529,0.061724,0.102871,0.1327077,0.0183583,0.0273502,0.0296442,0.0803469,0.0137009,0.037978,0.1001683,0.0425982,0.0373437,0.0208373,0.0635275,0.1300107,0.0656413,0.063702,0.1374181,0.0691023,0.0018747,0.0309228,0.1043625,0.0488289,0.0669887
2020-09-29,0.0368715,0.0758887,0.0704166,0.0419717,0.0277305,0.035843,0.0192454,0.0122,0.0336792,0.05459,0.0627244,0.0460026,0.0780585,0.1204011,0.0471021,0.0592949,0.0781515,0.1097475,0.053674,0.0108148,0.0453657,0.0071748,0.0399001,0.063412,0.0950544,0.0835888,0.1661474,0.0632391,0.0993261,0.133957,0.0191554,0.0288652,0.0309145,0.0805645,0.0143809,0.0386338,0.1026638,0.0416218,0.0385253,0.0232031,0.0649261,0.1284915,0.0682447,0.0652216,0.139674,0.0693005,0.0018422,0.0319705,0.1050193,0.0493672,0.0659509
2020-09-30,0.0403109,0.0754971,0.0696856,0.0424876,0.0276895,0.0350912,0.0201693,0.0127,0.0335934,0.0533417,0.0623258,0.0339971,0.077669,0.1275226,0.047078,0.0611287,0.07771,0.1117456,0.0529171,0.0113085,0.046638,0.0093114,0.0398735,0.0626072,0.0958496,0.0850447,0.1628598,0.0645247,0.098423,0.1309194,0.0179392,0.0298402,0.03257,0.0848574,0.0147679,0.0415395,0.1041345,0.0395795,0.0394152,0.023611,0.0652442,0.1280436,0.0685363,0.0659,0.1360084,0.0703413,0.0021126,0.0322039,0.1040087,0.0497969,0.0645549
2020-10-01,0.0402655,0.0747782,0.0683655,0.0426864,0.0283968,0.0349776,0.020125,0.0135,0.0331855,0.0527095,0.0621541,0.0318086,0.0788549,0.1273772,0.0458709,0.0621773,0.0773514,0.1108253,0.05197,0.0116429,0.0467717,0.0094477,0.0399532,0.0624636,0.0961876,0.0862463,0.154681,0.0661773,0.1003556,0.1320754,0.0197831,0.0312465,0.0344777,0.0859857,0.0153712,0.0412299,0.1034356,0.0378895,0.0401403,0.0244299,0.0642022,0.1280348,0.0681445,0.0659052,0.1362574,0.0710316,0.0018667,0.0328009,0.1043671,0.0498823,0.0682895
2020-10-02,0.0461759,0.0754153,0.0697035,0.0422423,0.0281017,0.0348485,0.0177448,0.0144,0.0332172,0.0521489,0.0620701,0.0320752,0.0788209,0.1332844,0.0457357,0.0634937,0.0779298,0.1011735,0.0515859,0.0116511,0.0480709,0.0094707,0.0395843,0.0623234,0.095419,0.0843773,0.1475253,0.0680917,0.098974,0.1341389,0.0191981,0.0320122,0.0362777,0.088498,0.0160983,0.0415213,0.101819,0.0372206,0.0406296,0.0253907,0.0679308,0.1199889,0.0688982,0.0664363,0.1366723,0.0714718,0.0021256,0.0330085,0.1037687,0.0503328,0.0681201
2020-10-03,0.0533863,0.0750618,0.0707199,0.0426205,0.0283556,0.0355277,0.0163165,0.0147,0.0328062,0.0515435,0.0605286,0.0324073,0.0795186,0.1352349,0.045592,0.0643536,0.076128,0.1040987,0.0527312,0.0118199,0.0490859,0.0096465,0.0394135,0.0603961,0.095031,0.0849497,0.1469274,0.069099,0.0990477,0.1359449,0.0192379,0.0326599,0.037269,0.0863475,0.0159416,0.0408844,0.1024106,0.0365114,0.04072,0.0269297,0.0676414,0.118654,0.0706117,0.067078,0.1391513,0.0703465,0.0021552,0.0327268,0.1026276,0.0503495,0.0662043
2020-10-04,0.0540379,0.076019,0.0709331,0.0422408,0.026567,0.035753,0.0167171,0.015,0.0315232,0.0509401,0.0594917,0.0334187,0.0807214,0.1448537,0.0455744,0.0623036,0.0767753,0.1004169,0.0517076,0.0121948,0.0477151,0.0096675,0.0387214,0.0612898,0.095562,0.0872831,0.147228,0.0700134,0.1002285,0.1307225,0.0186777,0.0311341,0.0367209,0.0850578,0.0159388,0.0417855,0.1007335,0.0379885,0.0404365,0.0276746,0.0676493,0.1201764,0.0739743,0.0686701,0.137283,0.0686188,0.0029586,0.0337106,0.1041528,0.0482013,0.0693276
2020-10-05,0.0547611,0.0762469,0.0719502,0.0432031,0.0259043,0.0371556,0.0156167,0.0152,0.0299131,0.0492677,0.0597704,0.0340017,0.0837733,0.1451321,0.0466012,0.0666563,0.0785396,0.1017626,0.049601,0.0119381,0.0445541,0.0094409,0.0382921,0.0611588,0.0940501,0.0893734,0.1595025,0.0692271,0.0930833,0.1276826,0.0216702,0.0300455,0.0373187,0.0873308,0.0160152,0.0428273,0.1017335,0.0375594,0.0410372,0.0280345,0.0715098,0.1236642,0.0779496,0.0698215,0.1364674,0.0661948,0.0038115,0.0343657,0.1011768,0.0464439,0.0774573
2020-10-06,0.056237,0.076636,0.0724688,0.0425395,0.0273144,0.0382044,0.0156645,0.0154,0.0290082,0.0498265,0.0591157,0.0350697,0.0840506,0.1513619,0.0466683,0.0665785,0.0814649,0.1010482,0.0497818,0.0118196,0.0461345,0.0088572,0.0378713,0.0614623,0.0934746,0.0882216,0.1848702,0.0683368,0.0977032,0.1200424,0.0223338,0.0297583,0.0432959,0.087464,0.0159023,0.0431104,0.1001193,0.0381371,0.0403237,0.0266576,0.0697887,0.1235479,0.0809469,0.0709748,0.1354472,0.0668984,0.0044214,0.0333403,0.1000703,0.0461658,0.0804361
2020-10-07,0.0583865,0.0769978,0.0729113,0.0428457,0.0270661,0.0389267,0.015892,0.0152,0.028196,0.0502015,0.0578272,0.0368863,0.0847919,0.1408778,0.0475008,0.0668227,0.0815526,0.1043753,0.0502343,0.0117289,0.0465385,0.0064607,0.038822,0.0617008,0.0941248,0.0896246,0.2014281,0.0688936,0.1002385,0.1179638,0.0227224,0.0293903,0.0459998,0.0870868,0.0156375,0.0410689,0.1001571,0.0393271,0.0403663,0.0271804,0.0720301,0.1265851,0.083151,0.071956,0.1387269,0.065155,0.0049945,0.0328831,0.1018193,0.0450525,0.0846896
2020-10-08,0.0617656,0.0781669,0.0747483,0.0433606,0.0264563,0.0396625,0.0161552,0.0145,0.0281919,0.0505816,0.0580299,0.0407576,0.0838554,0.1463508,0.0499395,0.067998,0.0833045,0.1053364,0.0504716,0.0117402,0.0461304,0.0065276,0.0398003,0.0626469,0.094735,0.0953298,0.2158377,0.0680016,0.1002689,0.1149041,0.0226142,0.0288307,0.0506424,0.0821058,0.0155566,0.0430479,0.1011429,0.0417216,0.0407263,0.028095,0.0744733,0.1330032,0.0843865,0.0726168,0.1361746,0.0648873,0.0051569,0.0323859,0.1023167,0.0457348,0.0866169
2020-10-09,0.0579244,0.0789378,0.0746095,0.0452578,0.0262683,0.0403269,0.0172305,0.0139,0.0274377,0.0514335,0.0577285,0.0387772,0.0873174,0.1594252,0.0517821,0.0694119,0.0864491,0.1038587,0.0503476,0.0117064,0.0452397,0.0064969,0.0417972,0.0640852,0.0964741,0.0944132,0.2211525,0.0668303,0.1033123,0.1126077,0.0247739,0.0290462,0.0535892,0.0832599,0.015432,0.0444375,0.1019391,0.0437357,0.0415966,0.0279086,0.0739621,0.1430153,0.0881832,0.0731259,0.1358932,0.0664347,0.0054802,0.0315867,0.1039405,0.0454337,0.0829245
2020-10-10,0.0552216,0.080764,0.0750234,0.0465223,0.0267889,0.0419011,0.0182703,0.0141,0.0265424,0.0521539,0.0582576,0.0382962,0.0895579,0.1599078,0.0540635,0.0711285,0.0898567,0.1029868,0.0505845,0.0117929,0.0450302,0.0064042,0.0431505,0.0669387,0.0990084,0.0978859,0.2442234,0.0665706,0.106531,0.1143992,0.0242526,0.0288792,0.053989,0.0869029,0.0153679,0.0469539,0.1003941,0.0454803,0.0421347,0.0271741,0.0737378,0.146115,0.0913754,0.0738535,0.1351287,0.068418,0.0056675,0.032066,0.1078094,0.0461581,0.081293
2020-10-11,0.0595806,0.0863334,0.0747931,0.0494202,0.0308125,0.0439717,0.0185501,0.0136,0.0273524,0.0529815,0.0605474,0.0369947,0.0920655,0.1560699,0.0564232,0.074937,0.092083,0.1049602,0.0524988,0.0124133,0.0522664,0.0067266,0.0446507,0.0690422,0.1005773,0.1003133,0.2383497,0.0665695,0.1151838,0.1176024,0.025055,0.0308868,0.0565499,0.0884604,0.0154605,0.0489157,0.1024687,0.0461748,0.0433718,0.0268432,0.0745464,0.1483542,0.0928997,0.0752133,0.1381045,0.0701252,0.0048044,0.0303039,0.1090392,0.047311,0.080333
2020-10-12,0.0593404,0.08788,0.07821,0.0512916,0.0333688,0.047405,0.0203555,0.0132,0.0274225,0.0541212,0.0609029,0.0360679,0.0924766,0.163413,0.0590476,0.0784126,0.093155,0.1072007,0.0545136,0.0134305,0.0560425,0.0070011,0.0467675,0.0714618,0.1031277,0.1066708,0.2353796,0.0665129,0.1194832,0.1160085,0.0229136,0.0318637,0.060328,0.0871105,0.0155645,0.050892,0.1046573,0.0486931,0.0441021,0.0278905,0.0702118,0.1695499,0.0937699,0.0773735,0.1434467,0.0709402,0.0043745,0.029081,0.1145665,0.047497,0.0845456
2020-10-13,0.0601041,0.0898809,0.0808043,0.0532283,0.0311046,0.0480869,0.0209426,0.0132,0.0272693,0.0540745,0.062356,0.0358873,0.0959559,0.1671869,0.0634527,0.0811719,0.093934,0.1097315,0.0550022,0.0139553,0.0609311,0.0069515,0.0495033,0.0735105,0.1069614,0.1083734,0.2296497,0.0684072,0.1177073,0.1205627,0.0211605,0.0323549,0.0600071,0.0920668,0.0154137,0.0533552,0.1069764,0.0516481,0.0445013,0.0279776,0.0711006,0.1738866,0.0948456,0.0797119,0.1462222,0.0706606,0.0044069,0.0295382,0.1202163,0.04844,0.083511
2020-10-14,0.058655,0.0911401,0.0815998,0.0532842,0.0292018,0.0511895,0.0212364,0.0134,0.0278828,0.056542,0.0636457,0.0350451,0.0975455,0.178236,0.0659373,0.0846124,0.0968329,0.1081719,0.055964,0.0142806,0.064531,0.0068755,0.051433,0.0756479,0.1085804,0.1082638,0.2375864,0.0688207,0.122425,0.1250372,0.0215055,0.0329995,0.0659057,0.0940435,0.0157774,0.0615454,0.1107136,0.0542165,0.0454584,0.0286024,0.068609,0.1781057,0.0973304,0.0808769,0.1468768,0.0719689,0.0040815,0.0291522,0.1223036,0.0484851,0.0839091
2020-10-15,0.0586747,0.0920446,0.0818136,0.0543536,0.0289491,0.0523669,0.0212617,0.0137,0.0283018,0.0571292,0.0646639,0.0321571,0.1011487,0.1797941,0.066764,0.0867129,0.0999765,0.1196016,0.0563767,0.0148904,0.0669252,0.0067822,0.0516423,0.0760832,0.1104728,0.1071517,0.2530966,0.0708386,0.1291513,0.1256994,0.0201091,0.0328404,0.0660157,0.1033932,0.0159,0.0619038,0.1107746,0.0528395,0.0461797,0.0280707,0.0717648,0.176243,0.0989248,0.0838747,0.1486622,0.0728716,0.0042647,0.0299754,0.1262049,0.0487882,0.0822786
2020-10-16,0.0635801,0.090796,0.0831148,0.054829,0.0291443,0.0545233,0.0215124,0.0144,0.029008,0.0574611,0.0660112,0.0329261,0.1018607,0.1656009,0.0686188,0.0881171,0.103049,0.1177109,0.0572635,0.0151784,0.0669721,0.0068904,0.0532838,0.0753948,0.1119164,0.1077469,0.2578492,0.0710947,0.1316634,0.1311389,0.0184853,0.033825,0.067959,0.1062701,0.0160716,0.0654342,0.1121364,0.0524906,0.0462412,0.0279929,0.0745969,0.1692798,0.1015805,0.0858639,0.151595,0.0726396,0.0046355,0.0315768,0.1282215,0.0490901,0.0847175
2020-10-17,0.0674852,0.0918241,0.082868,0.0555398,0.0294039,0.0567679,0.0213516,0.0141,0.0287974,0.0582074,0.0661634,0.0341813,0.1014752,0.1678145,0.0708512,0.0888994,0.1060073,0.1178293,0.0580997,0.015303,0.0669875,0.0059977,0.05428,0.0760933,0.1128429,0.1053853,0.2307428,0.0714802,0.1422585,0.1321862,0.0186693,0.0359047,0.071272,0.1051083,0.0163394,0.0666582,0.1141122,0.0526506,0.0476521,0.0296235,0.0744752,0.1677457,0.1078794,0.0876642,0.1546612,0.0735725,0.0045311,0.0325594,0.1289671,0.0483294,0.090375
2020-10-18,0.0715287,0.0893805,0.0837174,0.0560052,0.0316215,0.057343,0.0205776,0.0143,0.0286675,0.0589599,0.0664585,0.0331383,0.1013268,0.1736257,0.071588,0.0927618,0.1050754,0.1131762,0.056695,0.0152731,0.0590933,0.0060643,0.0563905,0.0767314,0.1115601,0.106539,0.2299422,0.0712082,0.1486109,0.1340401,0.018315,0.03766,0.0739429,0.1069716,0.0167241,0.0679486,0.1126637,0.0547233,0.0478297,0.032798,0.0772821,0.1705782,0.1081985,0.0900401,0.1536383,0.0743034,0.0050504,0.0337009,0.13205,0.048218,0.0953987
2020-10-19,0.0782826,0.0890828,0.0848488,0.0573082,0.029274,0.0566302,0.0194577,0.015,0.0293258,0.0596077,0.0670584,0.0490622,0.1033079,0.1755841,0.0723718,0.0916673,0.1050814,0.1080795,0.0564752,0.0151577,0.0583541,0.0062019,0.057159,0.0748704,0.1145378,0.1022528,0.2670499,0.0732014,0.1506686,0.1419006,0.0202854,0.0387936,0.0745271,0.1103673,0.0171328,0.0702074,0.1113067,0.0553579,0.0493164,0.0323078,0.0827605,0.1529747,0.1082712,0.0928462,0.1561454,0.073994,0.0060041,0.0340321,0.133003,0.0481511,0.0927593
