time_value,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2021-10-05,0.628183,3.759942,2.721119,3.643138,5.709116,3.260178,3.19888,2.998164,4.17681,7.520042,4.941381,2.098016,3.910677,4.380497,4.462385,4.433091,2.879157,3.832548,2.412319,2.30683,6.673199,1.503949,5.529201,4.497718,3.584617,3.535304,5.353547,4.649995,2.568492,4.38369,2.241094,7.331517,2.891835,4.491892,6.270896,4.440813,2.577098,3.913386,4.853749,4.130197,3.55208,2.50789,4.66005,4.391774,3.531577,5.03577,0.484562,7.014213,4.183927,4.376733,4.868225
2021-10-06,0.54149,3.221367,2.351433,3.278285,5.476518,2.851667,2.712679,2.755551,3.903711,6.39908,4.225122,2.35141,3.221462,3.670623,3.877196,3.749418,2.554655,3.247863,2.048605,2.285948,6.239711,1.50902,4.758325,3.773397,3.012416,3.034756,4.582673,4.068101,2.333263,3.824914,2.104299,6.810418,2.690339,3.987298,5.837535,3.973084,2.181097,3.463686,4.372971,3.914692,3.077267,1.97862,4.128673,3.813645,2.901952,4.614531,0.408441,6.513246,3.391558,3.977578,4.196644
2021-10-07,0.435985,2.845669,1.974402,2.852264,5.156,2.414253,2.28521,2.863643,3.612023,5.361892,3.58762,2.323574,2.722389,3.052558,3.515329,3.283461,2.245375,2.772048,1.712614,2.150604,5.685638,1.435475,4.220737,3.154453,2.469309,2.681582,4.225261,3.523303,2.11664,3.387414,1.944356,6.142408,2.817333,3.472365,5.435869,3.59157,1.915593,3.351336,4.335268,3.847241,2.888251,1.978957,3.660617,3.277766,2.36199,4.102513,0.403455,6.092792,2.656008,3.63877,3.666653
2021-10-08,0.417864,2.497235,1.807913,2.535728,4.725358,2.023424,1.931371,2.559057,3.168262,4.486636,3.215252,1.92846,2.212873,2.652575,2.953823,2.84035,1.988265,2.301676,1.490025,2.081842,5.082803,1.160292,3.801615,2.745459,2.006057,2.445543,4.068582,3.049015,1.99645,2.952321,1.771864,5.562829,2.646819,3.091966,5.100846,3.300243,1.832094,3.009174,4.009522,3.880483,2.614241,1.684168,3.265277,2.860144,1.958063,3.718849,0.421987,5.825051,2.005877,3.15433,3.830371
2021-10-09,0.422367,3.542706,2.227978,2.792769,5.587098,2.331683,2.275457,2.613516,3.101201,5.98555,4.130967,2.141971,2.679044,2.432078,2.681772,3.044818,2.350674,2.727529,1.768777,2.02303,5.692666,1.101323,4.293069,2.726503,2.241897,2.772211,4.084776,3.343249,2.012409,3.673582,2.038275,6.145962,2.861702,3.649235,5.210763,3.60835,3.012403,3.473146,4.53649,4.543103,3.005424,1.476947,3.939462,3.52528,2.068275,4.732706,0.450595,6.904771,2.761066,2.966045,4.059637
2021-10-10,0.521819,4.669456,2.315088,3.786495,6.845256,2.969001,3.331679,4.00756,3.150749,7.606644,5.356608,2.302784,4.211716,2.573889,2.987303,3.794986,2.801129,3.940147,2.444503,2.136801,7.358254,1.193148,5.551518,3.119961,2.455198,3.181238,4.230196,4.291418,2.311405,3.911854,2.319282,7.229263,2.976854,4.477284,6.120732,4.586546,3.654547,4.308281,5.402049,6.521544,3.562026,1.439251,4.814915,4.593311,2.848363,6.159785,0.495254,6.331828,2.932679,3.84385,5.053681
2021-10-11,0.700791,4.101162,2.092645,3.364672,6.107026,2.609724,2.939395,3.96641,3.134859,6.581902,4.755266,2.234832,3.593564,2.20053,2.587772,3.312918,2.641421,3.569508,2.241697,2.202602,6.630457,1.160312,4.819909,2.658683,2.114187,2.914333,4.369091,4.021855,2.278376,3.67208,1.990026,6.400017,3.124566,3.827437,5.577232,4.212107,3.15187,4.109725,5.23942,7.03274,3.221839,1.339912,4.203186,4.037458,2.402757,5.499091,0.473416,5.817462,2.749581,3.4764,4.324508
2021-10-12,0.952642,3.42579,1.735402,2.988354,5.643375,2.266248,2.609415,4.301215,2.48731,5.641161,3.997794,2.198203,2.961401,1.900755,2.177898,2.97522,2.423257,3.133538,1.989416,2.009104,6.058202,1.13974,4.291654,2.481451,1.860027,2.518657,3.887196,3.571286,2.26752,3.345196,1.700597,5.81203,2.926341,3.3029,5.054,3.822613,2.776438,3.720111,4.832024,7.435385,2.99866,1.133368,3.717499,3.509465,1.975489,4.806381,0.474624,5.200124,2.496527,2.937846,4.084852
2021-10-13,1.061227,2.860999,1.476644,2.713987,5.234982,1.959544,2.269625,3.806434,2.928191,4.908149,3.399368,2.198584,2.399922,1.647815,1.849897,2.740382,2.234264,2.752999,1.706346,1.835395,5.466254,1.046938,3.960017,2.312175,1.642611,2.19813,3.284865,3.157005,1.86101,3.096014,1.504728,5.312277,2.742737,2.80844,4.655727,3.469144,2.345943,3.189777,4.313353,7.084186,2.601569,1.046163,3.255014,3.064995,1.673935,4.213735,0.46184,4.590558,2.451509,2.481515,4.234344
2021-10-14,0.90852,2.392108,1.297152,2.522996,4.909764,1.635773,1.992176,3.248601,2.527251,4.35452,2.942757,2.437137,1.964112,1.332967,1.623716,2.566695,2.130863,2.449335,1.484708,1.72005,4.936272,1.210878,3.56365,2.172503,1.581531,1.916724,2.962323,2.888552,1.59836,2.840549,1.465618,4.879177,2.602843,2.38833,4.454601,3.224342,2.01619,2.722977,4.200652,6.934037,2.504861,1.133341,2.912362,2.671516,1.321235,3.759066,0.411924,4.077744,2.072825,2.502215,4.381406
2021-10-15,0.728986,2.244422,1.230851,2.347437,4.706449,1.458097,1.877707,2.987165,2.417074,4.203121,2.75196,2.742748,1.72908,1.31601,1.480253,2.311571,1.996238,2.090026,1.366157,1.721134,4.409443,1.25263,3.70629,2.004981,1.591206,1.614914,2.9626,2.794926,1.534758,2.918885,1.456815,4.698303,2.296006,1.995147,4.150126,3.095182,1.698722,2.30707,3.86137,7.307814,2.362847,1.139391,2.619333,2.451771,1.129363,3.431867,0.40522,3.825043,1.871262,2.192027,4.484229
2021-10-16,0.626929,2.975188,2.106291,2.619952,5.69476,1.721398,2.622202,2.960508,2.615652,6.365928,3.374326,3.411893,1.881167,1.524092,1.787575,3.272235,2.249112,2.516366,1.630446,2.011336,5.183872,1.414761,5.068489,2.275754,1.845837,1.813646,2.954909,3.596283,1.540454,3.723373,1.674619,5.288622,2.137093,2.330223,4.743208,3.795316,2.565769,2.889268,4.218352,6.298321,3.086572,1.216251,3.13052,2.808467,1.463249,4.361316,0.473072,5.359845,2.934807,2.209681,4.565755
2021-10-17,0.522313,4.182769,2.986308,3.296325,6.980704,2.36703,3.34895,2.953401,3.120238,8.335311,4.517381,3.935947,2.3186,2.654263,2.565743,4.226791,2.614293,2.9314,2.438585,1.857112,6.828378,1.821429,7.165272,2.48277,2.442134,2.904042,3.09437,4.085102,1.869149,4.25055,2.363334,6.193682,2.486566,2.615181,5.941897,4.525707,3.803993,2.526548,5.105781,5.720236,3.730758,1.234231,3.47154,3.30721,1.911892,6.086976,0.51593,4.581618,3.072618,2.332416,4.728407
2021-10-18,0.503788,3.729236,2.645629,3.028389,6.489403,2.149888,2.976196,3.889957,4.244393,7.568689,4.150612,4.096586,2.09988,2.560292,2.443761,3.743409,2.468139,2.839012,2.29197,1.668411,6.502547,1.522188,7.119731,2.291083,2.309719,2.583301,2.975441,3.89168,1.894077,4.10578,2.138588,5.676904,2.537718,2.056602,5.993598,4.200445,3.282793,2.348253,5.094539,5.370602,3.374295,1.273499,3.132298,2.913246,1.85897,5.527385,0.521793,4.832236,3.174736,2.221555,4.840958
2021-10-19,0.427478,3.335157,2.352509,2.798489,6.334146,1.950571,2.749739,4.463013,4.122771,7.074881,3.7651,4.050805,1.86743,2.397534,2.380529,3.598542,2.322148,2.529143,2.06791,1.414978,6.411447,1.420765,7.161209,2.084666,2.109915,2.364411,2.618044,3.549018,1.672805,4.081057,1.978955,5.306568,2.742567,1.705765,5.693142,3.75861,2.897441,2.819914,4.756438,5.494995,3.352475,1.246056,2.945767,2.702451,1.881548,5.011699,0.45626,5.714579,3.245676,2.061787,4.814746
2021-10-20,0.332937,3.036785,2.025482,2.795584,6.015098,1.883545,2.738547,4.342015,4.063452,7.014494,3.633125,3.488308,1.840459,2.331591,2.321304,3.770031,2.707873,2.604718,1.898454,1.254607,7.133816,1.329047,7.049959,1.974384,1.938095,2.016583,2.162625,3.398329,1.644312,4.221856,1.87917,4.974296,3.214574,1.33486,5.848493,3.490244,2.46904,3.175939,4.34805,4.810257,3.27722,1.33166,2.597352,2.614194,1.87253,4.812703,0.39967,5.230072,3.475465,1.776141,4.641921
2021-10-21,0.35063,2.730427,1.717512,2.784166,5.636418,1.796387,2.711069,4.58221,3.765281,6.684487,3.445791,3.269138,1.827728,2.144349,2.584842,3.687824,2.531349,2.491013,1.66103,1.14911,7.363608,1.347526,7.218383,1.988425,1.886063,1.831047,1.759598,3.234432,1.908151,4.254215,1.428244,4.800981,3.859898,0.990724,5.882653,3.223611,2.041186,3.168929,4.908813,5.551319,3.477345,1.37958,2.323439,2.550065,1.5886,4.399926,0.402657,5.117062,3.622854,1.411964,4.263195
2021-10-22,0.290927,2.420306,1.483148,2.844116,5.169248,1.922859,2.534389,3.937288,3.660253,6.427412,3.259086,3.220977,1.625919,1.9682,2.657789,3.385167,2.314795,2.234618,1.452645,1.099151,6.955693,1.183834,7.141356,1.911457,1.742524,1.705225,1.590214,3.083439,2.193324,4.376646,1.533945,4.557671,4.469781,0.748558,5.46336,2.98975,1.832423,3.195629,4.51224,5.701401,3.193583,1.329675,2.285424,2.423516,1.665156,3.840282,0.40808,5.265251,3.756524,1.315681,3.845161
2021-10-23,0.291447,3.177138,1.311644,3.494131,5.029024,2.637964,3.235458,3.205051,3.924614,8.130299,3.639033,3.055292,2.090491,2.126887,2.812628,4.184187,2.331205,3.925048,1.855258,1.034881,7.6233,1.193129,8.168132,2.783098,2.264374,1.979452,1.398436,3.577239,2.56236,4.684199,1.725751,4.768213,5.263528,1.380458,5.305587,3.292757,2.236882,4.3019,5.106013,6.890819,3.124808,1.451289,2.746378,3.041494,2.013322,4.347468,0.38307,11.396337,4.449387,1.340539,4.108169
2021-10-24,0.257927,3.766434,1.624007,4.167355,4.896597,3.5646,4.197897,3.139962,4.241576,10.251859,4.09402,3.286029,3.198919,2.915396,3.446342,5.278383,2.946518,3.809465,2.198094,1.04224,8.401379,1.277552,9.388437,3.893444,3.09702,2.213988,1.627816,4.289072,3.325391,4.216189,1.874082,6.108528,5.694103,2.093768,6.65154,3.901918,2.685973,4.913733,5.701723,8.269897,3.371209,1.488236,3.5003,3.662782,3.639153,5.017937,0.369988,10.881013,4.673299,1.484146,4.369978
2021-10-25,0.356868,3.347067,1.564979,4.041443,4.527334,3.344628,3.737542,4.158594,4.691138,9.20843,3.808149,3.072037,2.908469,2.587525,3.654292,4.807916,2.697752,3.295578,1.987936,1.169223,8.057458,1.162455,8.811104,3.701189,2.933882,2.128902,2.206879,4.248103,4.080723,4.272241,1.831298,5.81879,6.271452,1.795613,6.662526,3.678085,2.386557,4.658192,5.68903,9.482307,3.234378,1.570537,3.392333,3.429377,3.499262,4.557731,0.368779,10.798941,4.501872,1.632723,4.497943
2021-10-26,0.348583,2.865991,1.342919,3.831354,4.412698,3.147028,3.377133,4.340698,4.340994,8.008556,3.464411,2.829196,2.580657,2.347743,3.644854,4.590613,2.427257,3.022544,1.753388,1.211311,7.345906,1.1264,8.095478,3.451639,2.650612,2.082451,2.215884,4.030732,4.087116,4.139157,1.794466,5.565947,5.734257,1.700641,6.092621,3.365827,2.031074,4.374042,5.181355,9.820024,3.043928,1.454627,3.128475,3.203539,3.09908,4.083442,0.301059,10.131728,4.063868,1.497509,4.388286
2021-10-27,0.294816,2.368755,1.321384,3.586112,4.109277,2.94271,3.01242,4.233602,3.70874,6.839355,3.109323,2.490934,2.245076,2.18515,3.525992,4.094204,2.440101,2.61009,1.525509,1.236837,6.737155,1.141507,7.165418,3.267848,2.387879,1.908283,2.08446,3.713267,4.08883,3.979659,1.633201,5.268787,5.138854,1.442937,5.526526,3.069653,1.983037,4.112644,4.59029,8.590469,2.750111,1.501668,2.966034,2.922414,2.656038,3.7056,0.246564,9.090115,3.645261,1.494611,4.457103
2021-10-28,0.413141,1.973979,1.26804,3.333827,3.924143,2.681813,2.552895,3.94758,3.087084,5.672005,2.749577,2.528594,1.962126,2.073473,3.42174,3.636914,2.267219,2.175614,1.310329,1.312333,6.016428,1.265309,6.489125,2.940838,2.162625,1.716206,2.443535,3.376503,3.488313,3.708771,1.652987,4.798695,4.828003,1.266761,5.135886,2.773053,1.683414,3.612428,4.319463,7.807118,2.530311,1.285956,2.608363,2.642544,2.312184,3.265415,0.224679,8.133627,3.27227,1.444628,4.600034
2021-10-29,0.334125,1.62568,1.178764,3.082097,3.512157,2.393536,2.159638,3.378871,3.097142,4.634025,2.453983,2.509495,1.670866,1.994242,3.126159,3.169202,2.027065,1.890068,1.150274,1.263153,5.212772,1.067912,5.65957,2.6659,1.967614,1.673606,2.633799,3.092925,3.129115,3.584577,1.621734,4.513165,4.436048,1.215832,4.606529,2.595424,1.402775,3.127978,3.767215,7.093746,2.360525,1.245619,2.409893,2.411959,2.080156,2.877851,0.295989,7.128647,2.97554,1.437417,4.713163
2021-10-30,0.299821,2.188195,1.758715,3.535284,3.841811,2.927874,2.165321,3.040724,3.23953,5.026976,2.783409,2.800669,1.858779,2.698092,3.137396,3.391348,2.285835,2.351967,1.407035,1.333646,5.555894,1.171249,6.459301,3.075703,2.300262,2.153162,2.866197,3.371162,3.04245,4.959733,1.758587,5.074646,4.75966,2.25175,4.61096,3.162277,1.76431,3.240485,3.988615,6.520259,2.457192,1.27908,2.812817,3.004887,2.697121,3.477801,0.493608,7.69164,3.734717,1.542271,4.506839
2021-10-31,0.288496,2.308525,2.410414,3.715011,5.016314,4.115548,2.599096,3.434234,3.917085,5.408657,2.728537,3.31188,2.623521,3.116365,3.493356,3.70641,2.480079,2.60267,1.621052,1.273075,6.945712,1.802295,7.26716,3.219905,2.620825,2.511928,3.046769,3.601362,3.014096,5.451195,2.031251,5.995247,4.629931,2.816823,5.747169,3.580544,2.291895,3.419426,4.372566,6.287778,2.408167,1.501977,3.085329,3.148527,3.181191,3.970641,0.645984,6.326249,3.629702,2.289217,4.485555
2021-11-01,0.274473,2.01569,2.242549,3.355077,4.609335,3.698107,2.15143,3.070027,4.120438,4.478583,2.448008,2.476631,2.324897,2.759207,3.272594,3.162388,2.144492,2.357168,1.480032,1.202744,6.243254,1.558289,6.4673,2.9493,2.346488,2.358528,2.782034,3.408867,2.596598,5.073145,1.886585,5.457936,4.16844,2.723928,5.136771,3.235581,2.069599,3.097209,4.034351,5.292185,2.159846,1.671549,2.804302,2.779444,2.863161,3.491309,0.632128,5.443277,3.283268,2.417004,4.206849
2021-11-02,0.357577,1.728768,2.064936,3.031574,4.493512,3.282011,1.773329,2.415561,3.669182,3.681821,2.111988,2.200685,2.066894,2.428246,2.929226,2.79189,1.980081,2.065558,1.324528,1.143092,5.508262,1.61669,5.710415,2.615034,2.139295,2.209167,2.488628,3.099253,2.516717,4.618855,1.721353,5.042785,3.805502,2.70565,4.584575,2.880389,1.79927,2.868751,3.533884,4.310849,1.880432,1.490055,2.478275,2.447864,2.480222,3.121632,0.668851,4.516954,3.053614,2.272739,4.103605
2021-11-03,0.266132,1.479757,1.822888,2.683833,4.306266,2.871382,1.466055,1.954847,3.024723,3.070895,1.843552,1.832455,1.85727,2.111596,2.757792,2.475772,1.904921,1.815251,1.181916,1.099217,4.844076,1.480296,5.216047,2.340452,1.901289,1.999593,2.460082,2.756023,2.159799,4.235847,1.70423,4.589337,3.404316,2.491138,4.201789,2.615016,1.655397,2.669655,3.117232,3.796965,1.619909,1.583178,2.204114,2.157077,2.163388,2.874481,0.71271,3.621412,2.893872,2.054837,3.629074
2021-11-04,0.329216,1.30564,1.576836,2.497394,4.239544,2.565037,1.284786,2.11354,2.785657,2.552255,1.655733,1.865465,1.718304,1.859324,2.600068,2.170791,1.840517,1.615897,1.108337,1.036341,4.30211,1.338491,4.926355,2.195381,1.757231,1.728578,2.269677,2.416739,1.825029,3.948203,1.645301,4.17151,3.083852,2.316846,3.845796,2.376315,1.695079,2.317922,2.945092,3.291954,1.509211,1.512715,1.957665,1.939826,1.901214,2.583151,0.610824,3.21949,2.811805,1.899467,3.309129
2021-11-05,0.450878,1.23899,1.45133,2.320813,4.396261,2.399216,1.120614,1.866459,2.625805,2.209225,1.562204,1.580044,1.625441,1.524329,2.480089,2.013141,1.669778,1.516625,1.047622,1.030928,3.934481,1.295224,4.969384,2.110227,1.685068,1.598294,2.24814,2.251639,1.615405,3.781576,1.759652,3.879849,3.087638,2.082991,3.604026,2.268278,1.695701,2.091555,2.792701,3.497881,1.549461,1.618904,1.811118,1.797172,1.646594,2.498918,0.59837,3.083259,2.747488,1.855291,3.352201
2021-11-06,0.50872,1.952668,1.63724,2.951557,5.350295,3.055021,1.62879,1.755836,2.603463,3.4419,2.178805,1.65261,2.060967,2.102188,2.660186,2.654301,2.283062,1.993709,1.324766,1.162103,4.860881,1.443161,6.39885,2.51257,2.015085,1.908256,2.310315,2.816341,1.574829,4.990402,2.043124,4.36875,4.307009,2.536786,3.91199,2.843565,2.354822,2.341912,3.48101,3.961011,2.059257,1.899702,2.573901,2.382881,2.055939,3.572292,0.611452,4.7181,3.867411,1.980145,3.890581
2021-11-07,0.651464,2.452739,1.911639,3.925151,5.791663,3.921823,2.463253,2.94986,2.416261,4.749514,3.077201,1.916623,2.756872,2.615134,3.701625,3.353576,3.178356,2.708182,1.86646,1.303549,6.553713,2.738794,8.02379,3.038998,2.882631,2.374473,2.404583,3.76054,1.600305,5.279882,2.801032,5.604572,5.036473,3.287885,4.787611,4.056335,2.913783,2.679624,4.219489,4.975942,2.550758,2.389417,3.319542,3.121091,3.312129,4.968951,0.689718,4.569319,4.145277,2.942698,4.839022
2021-11-08,0.622776,2.219886,1.758501,3.672713,5.450337,3.558017,2.299082,2.86121,2.322262,4.192065,2.787804,1.978837,2.587347,2.331136,3.577229,3.105905,3.007921,2.591837,1.756748,1.376166,6.054099,2.457311,7.500028,2.942635,2.709333,2.160244,2.322522,3.542395,1.322534,4.864308,2.635156,5.272092,4.912343,3.029463,4.638549,3.715521,2.652155,2.662267,4.088234,4.684734,2.28335,2.421852,3.041956,2.855171,2.994049,4.600628,0.737084,4.572076,4.033731,2.722978,4.83444
2021-11-09,0.589172,1.944238,1.58515,3.450786,5.301136,3.133417,2.127929,2.37768,1.94596,3.697437,2.448904,2.103504,2.346391,2.074542,3.38078,2.848257,2.853784,2.314328,1.659094,1.395007,5.63683,2.226956,6.877713,2.872834,2.468054,1.962449,2.204636,3.227315,1.298379,4.517862,2.375834,4.835206,4.569623,2.780898,4.534466,3.37932,2.256537,2.495776,3.790343,4.560061,2.096919,2.430885,2.758864,2.606748,2.778417,4.170773,0.742769,4.242205,3.75058,2.405538,4.333779
2021-11-10,0.482932,1.675542,1.450522,3.169969,5.117938,2.767903,1.932494,1.907712,1.807943,3.28588,2.151854,2.191523,2.209354,1.879783,3.080762,2.70365,2.656589,2.071937,1.501815,1.355383,5.088158,2.231083,6.328515,2.821302,2.177852,1.773318,2.244948,2.896117,1.306557,4.078712,2.181004,4.586403,4.271394,2.493972,4.311783,3.055465,1.975097,2.106273,3.528701,4.31777,1.816359,2.245267,2.464841,2.371123,2.326873,3.719194,0.682836,4.002978,3.562229,2.194935,3.664735
2021-11-11,0.41597,1.429419,1.248738,2.96127,4.617003,2.417226,1.765818,1.602775,2.077388,2.900287,1.911283,2.295614,1.95387,1.564035,2.920317,2.561068,2.361343,1.872168,1.374248,1.352159,4.499233,1.822453,6.051731,2.648849,2.011798,1.602013,2.112434,2.564163,1.513145,3.906441,2.158235,4.246804,4.325359,2.273188,3.91217,2.784893,1.742035,1.86852,3.438251,3.636769,1.711403,2.069087,2.197847,2.150272,1.998166,3.364973,0.57861,3.912749,3.490024,2.050194,3.47181
2021-11-12,0.460315,1.286328,1.168404,2.825868,4.269788,2.210818,1.675445,1.730558,1.859088,2.622796,1.727003,2.257347,1.828705,1.488888,2.749005,2.435019,2.166753,1.720217,1.269535,1.395967,4.019972,1.648457,5.945907,2.698009,1.83891,1.605827,1.964668,2.41978,1.702846,3.521413,2.097514,4.009027,4.035241,2.030157,3.746284,2.582477,1.52811,1.575632,3.275185,3.645258,1.583039,2.419571,2.027911,2.05613,1.773368,3.083151,0.78986,3.763475,3.445303,1.905171,3.652825
2021-11-13,0.432368,2.046147,1.824032,3.33455,4.875059,2.762581,2.168985,1.973727,1.660123,3.736532,2.279125,2.425167,2.644618,2.117301,3.065241,3.025722,2.512872,2.40092,1.455022,1.541528,5.180629,1.653288,7.570807,3.118785,2.436027,2.00932,1.99432,2.884504,2.162451,4.963802,2.419702,4.574225,5.220065,2.360392,4.25999,3.262924,1.731442,1.523379,3.823868,4.55752,2.096517,3.007182,2.637499,2.743151,2.240861,3.932362,1.072179,5.349052,3.558773,1.87165,4.029324
2021-11-14,0.296617,2.317611,2.150951,4.221182,5.793766,3.579553,2.70514,2.730027,1.715802,5.076118,2.858898,2.898445,3.460863,2.412434,3.920195,4.145118,3.317538,3.277484,1.898687,1.743509,7.098404,2.470877,9.693402,3.912537,3.230557,2.418428,2.125012,3.797841,2.893166,5.437983,3.513738,5.641051,5.847232,3.058807,5.200913,4.318699,1.849765,2.313004,4.963046,5.739289,2.577065,3.593313,3.230695,3.399209,2.882499,5.039452,1.380062,5.184229,3.686514,2.679076,4.148706
2021-11-15,0.463639,2.035977,2.051666,3.867225,5.382251,3.320093,2.432874,2.75405,2.32119,4.506614,2.568912,2.672066,3.149123,2.081117,3.817797,3.79381,3.0479,3.064923,1.727206,1.723107,6.463783,2.341788,8.951633,3.671873,2.989837,2.146661,2.002557,3.513954,2.839619,5.081561,3.20222,5.19666,5.449309,2.779152,4.782167,4.032576,1.672252,2.141851,4.922283,5.482138,2.366862,3.333473,2.994556,3.112139,2.53173,4.591136,1.169749,4.812265,4.251909,2.385942,3.99072
2021-11-16,0.424551,1.631295,1.83867,3.54214,5.246573,3.014523,2.231582,2.654048,2.215315,3.96322,2.25727,2.480746,2.773887,1.725373,3.501917,3.433749,2.743256,2.717459,1.553523,1.712062,5.910354,2.075804,8.051171,3.470816,2.725212,1.822906,2.068844,3.170251,2.559863,4.563753,2.984902,4.748688,5.024107,2.648857,4.404099,3.663615,1.530978,2.113315,4.493067,5.064307,2.199935,2.932038,2.74859,2.78093,2.194016,4.129139,0.974785,4.544798,3.925642,2.053524,3.661063
2021-11-17,0.385993,1.371083,1.642149,3.170437,4.981064,2.653399,2.035893,2.356876,2.100682,3.502628,1.952145,2.333191,2.363026,1.377954,3.187249,3.330413,2.728349,2.532428,1.393445,1.635204,5.326999,1.913605,7.447441,3.242685,2.514102,1.547553,1.853346,2.840395,2.303208,4.232792,2.764005,4.455923,4.559542,2.363608,4.111251,3.304314,1.360987,1.965197,4.223165,5.001715,1.927827,2.828263,2.436717,2.468888,1.925261,3.672262,0.830715,4.177679,3.585294,1.937372,3.579148
2021-11-18,0.564509,1.115458,1.394416,2.924769,4.68677,2.35914,1.878739,2.110061,2.033345,3.061271,1.751163,2.109331,2.061087,1.170554,3.054223,2.992527,2.567093,2.265802,1.276675,1.600175,4.866911,1.84175,6.990476,2.988325,2.287157,1.298699,1.868317,2.526498,1.883441,3.884739,2.554311,4.196727,4.181287,2.196736,3.935885,3.04399,1.205395,1.742507,4.020774,4.85051,1.697352,2.844845,2.1265,2.21069,1.578351,3.316424,0.612564,3.974792,3.434846,1.843867,3.071923
2021-11-19,0.519056,0.994578,1.334096,2.750661,4.537836,2.208305,1.804785,2.281934,1.953182,2.847333,1.571006,2.185991,1.860965,1.019184,2.953823,2.813223,2.465623,2.077246,1.175781,1.557266,4.493286,1.591234,6.506581,2.868907,2.113689,1.203115,2.075605,2.325767,1.856375,3.759199,2.382059,3.965161,3.993378,1.988463,4.10819,2.865898,1.182392,1.50603,3.829837,4.728552,1.638136,2.80266,1.97752,2.078091,1.399502,2.985218,0.531195,3.831893,3.399547,1.868959,2.954619
2021-11-20,0.441373,1.617913,1.883227,3.244331,5.512416,2.991397,2.563577,2.62163,2.047514,4.108399,1.94354,2.46998,2.16712,1.594807,3.11088,3.527298,2.973599,3.115126,1.488281,1.715345,5.817643,1.546419,8.18657,3.079345,2.806642,1.750854,2.23434,2.868646,2.085499,5.035751,2.946132,4.896669,4.598452,2.456838,4.754021,3.714826,2.816726,1.704961,4.496037,5.932607,2.206249,3.098571,2.408845,2.652625,1.6888,3.965835,0.587172,5.933396,4.687198,1.979588,2.916618
2021-11-21,0.319129,2.254598,2.720515,4.324919,6.603737,4.18246,3.253875,3.821669,2.237643,5.491638,2.744586,2.873172,3.08123,2.001486,3.95785,4.915559,3.667462,3.708636,1.738697,1.847829,7.804068,2.800543,9.811864,3.627455,3.462262,1.873215,2.35559,3.56078,2.510976,5.209033,3.792341,6.377657,6.347575,3.257973,5.898717,4.97264,3.671854,2.445393,5.775041,8.071438,2.319012,3.424553,2.857011,3.153446,2.857573,5.337321,0.682769,5.351493,4.716052,2.941838,3.264305
2021-11-22,0.291762,1.885318,2.539988,4.050243,6.021356,3.785849,3.054309,3.784363,2.560742,4.870815,2.456373,2.674846,2.69468,1.797649,3.836764,4.468143,3.451203,3.279279,1.525409,1.881581,7.216344,2.549339,8.99519,3.315832,3.217355,1.741161,2.063989,3.382496,2.300795,4.847842,3.472232,6.015166,5.857468,2.969828,5.603429,4.50946,3.421505,2.484003,5.664511,8.11912,2.094169,3.377671,2.62953,2.857631,2.533528,4.916239,0.611202,5.355286,4.649142,2.875431,2.690642
2021-11-23,0.342125,1.648477,2.320545,3.693815,5.574276,3.416418,2.831172,3.6313,2.75149,4.33169,2.193424,2.715459,2.40865,1.779107,3.771547,4.131293,3.124296,2.874137,1.363428,1.792021,6.500235,2.258892,8.224204,3.01784,2.931518,1.553716,1.965714,2.992318,2.165015,4.619118,3.235204,5.748111,5.175004,2.724897,5.339833,4.074243,3.075923,2.379969,5.153387,7.848267,1.987914,3.194807,2.366797,2.530981,2.239392,4.344499,0.678402,5.246726,4.475377,2.621591,2.935807
2021-11-24,0.2719,1.431448,2.193696,3.513818,5.072672,3.078639,2.780857,3.383431,2.734367,3.947731,1.915832,2.694632,2.236919,1.714734,3.722323,3.963698,2.970429,2.599944,1.251788,1.663864,6.067268,2.141479,7.697371,2.792952,2.728253,1.435158,1.847352,2.851399,2.386755,4.633648,2.896039,5.716551,4.944757,2.404485,5.093276,3.778783,2.884738,2.148528,4.792355,7.472544,1.896598,3.093325,2.283488,2.379687,2.035844,4.045499,0.965506,4.992827,4.320741,2.297831,2.932274
2021-11-25,0.210326,1.397626,2.612747,4.567178,5.311427,3.846535,3.279217,3.414105,2.734572,4.472171,1.790426,2.706348,2.952184,1.692312,4.983782,5.293339,3.05033,3.019197,1.648072,1.314466,7.506797,2.101451,9.508848,3.978103,3.585331,1.982417,1.876562,3.120589,2.763924,4.624009,2.563752,6.112805,4.815071,3.850315,6.992924,4.366501,2.971857,2.759119,6.355456,7.038524,1.806809,3.294339,2.591801,2.514112,2.443948,4.825776,1.325301,4.066268,4.653097,2.134723,3.047004
